0.1,-0.43562
0.2,-0.58245
0.3,-0.72418
0.4,-0.85374
0.5,-0.97704
0.6,-1.1164
0.7,-1.2278
0.8,-1.2688
0.9,-0.95427
1,-0.16887
1.1,0.94504
1.2,2.172
1.3,3.2318
1.4,3.9323
1.5,4.3735
1.6,4.6457
1.7,4.7098
1.8,4.607
1.9,4.4577
2,4.3542
2.1,4.2902
2.2,4.2842
2.3,4.3916
2.4,4.5972
2.5,4.7999
2.6,4.8978
2.7,4.8435
2.8,4.6783
2.9,4.5186
3,4.4562
3.1,4.4899
3.2,4.5354
3.3,4.5417
3.4,4.5376
3.5,4.5402
3.6,4.5317
3.7,4.5
3.8,4.4698
3.9,4.4774
4,4.5029
4.1,4.4714
4.2,4.3102
4.3,4.0007
4.4,3.6488
4.5,3.3556
4.6,3.0928
4.7,2.8608
4.8,2.6653
